en_a	Wild pepper	Dom. pepper	Potato	Tomato cherry	S. pennellii	S. pimp.	None
Solyc01g005100	1	1	1	1	1	1	0
Solyc01g008930	0	0	1	0	0	0	0
Solyc01g009040	1	1	1	1	1	1	0
Solyc01g009970	1	1	1	1	1	1	0
Solyc01g080330	0	0	0	0	0	0	0
Solyc01g087740	1	1	1	1	1	1	0
Solyc01g087760	0	0	0	1	0	1	0
Solyc01g095010	0	1	1	1	1	1	0
Solyc01g095220	0	0	0	0	0	0	0
Solyc01g095300	1	1	1	1	1	1	0
Solyc01g100430	1	1	1	1	1	1	0
Solyc01g104740	1	1	1	1	1	1	0
Solyc01g107820	1	1	1	1	1	0	0
Solyc01g107860	1	1	1	1	1	1	0
Solyc01g108890	0	1	1	1	1	1	0
Solyc01g109260	1	1	1	1	1	1	0
Solyc01g109460	1	1	1	1	1	1	0
Solyc01g109710	1	1	1	1	1	1	0
Solyc01g111360	0	1	1	1	1	1	0
Solyc01g111440	0	0	0	0	0	0	0
Solyc01g112220	1	1	1	1	1	1	0
Solyc02g062930	0	0	0	0	0	0	0
Solyc02g064750	1	1	1	0	1	1	0
Solyc02g069800	1	1	1	1	1	1	0
Solyc02g077780	1	1	1	1	1	1	0
Solyc02g077850	1	1	1	1	1	1	0
Solyc02g078220	1	1	1	1	1	1	0
Solyc02g079040	1	1	1	1	1	1	0
Solyc02g079230	1	1	1	1	1	1	0
Solyc02g079330	0	0	1	1	1	1	0
Solyc02g079350	0	0	1	1	1	1	0
Solyc02g080970	0	0	1	1	1	1	0
Solyc02g081460	1	1	1	1	1	1	0
Solyc02g082510	1	1	1	1	1	1	0
Solyc02g085050	1	1	1	1	1	1	0
Solyc02g087730	1	1	1	1	1	1	0
Solyc02g087880	0	0	0	0	1	0	0
Solyc02g089220	1	1	1	1	1	1	0
Solyc02g089620	1	1	1	1	1	1	0
Solyc02g089630	1	1	1	1	1	1	0
Solyc02g090980	1	1	1	0	1	0	0
Solyc02g091100	1	1	1	1	1	1	0
Solyc02g092910	1	1	1	1	1	1	0
Solyc02g094160	1	1	1	1	1	1	0
Solyc03g025720	1	1	1	1	1	1	0
Solyc03g063600	1	1	1	1	1	0	0
Solyc03g081210	0	0	1	1	1	1	0
Solyc03g083270	1	1	1	1	1	1	0
Solyc03g097340	1	1	1	1	1	1	0
Solyc03g113220	1	1	1	1	1	1	0
Solyc03g117860	0	0	1	1	0	1	0
Solyc03g118860	1	1	1	1	1	1	0
Solyc04g011520	1	1	1	1	1	1	0
Solyc04g025530	1	1	0	1	1	1	0
Solyc04g077050	1	1	1	1	0	1	0
Solyc04g080230	1	1	1	1	1	1	0
Solyc04g081490	1	1	1	1	1	1	0
Solyc05g009390	1	1	1	1	1	1	0
Solyc05g011920	1	1	1	1	1	1	0
Solyc05g014370	1	1	1	1	1	1	0
Solyc05g050800	1	1	1	1	1	1	0
Solyc05g056570	1	1	1	1	1	0	0
Solyc06g008280	1	1	1	0	0	0	0
Solyc06g008290	0	0	0	0	0	0	0
Solyc06g008330	1	1	1	1	1	1	0
Solyc06g050810	0	0	1	1	1	1	0
Solyc06g050930	1	1	0	1	1	1	0
Solyc06g053180	1	0	1	1	0	0	0
Solyc06g053710	1	1	1	1	1	1	0
Solyc06g053760	1	1	1	1	1	1	0
Solyc06g068740	1	1	1	1	1	1	0
Solyc06g069570	1	1	1	1	1	1	0
Solyc06g072330	1	0	1	1	1	1	0
Solyc06g073540	1	1	1	0	1	0	0
Solyc06g074770	0	0	1	1	1	1	0
Solyc07g007370	1	1	1	1	1	1	0
Solyc07g008320	1	1	1	1	1	1	0
Solyc07g008620	0	0	0	1	1	0	0
Solyc07g032480	0	0	1	1	1	1	0
Solyc07g043310	0	1	1	1	1	1	0
Solyc07g049390	1	1	1	1	1	1	0
Solyc07g053550	1	1	1	1	1	1	0
Solyc07g066040	1	1	1	1	1	1	0
Solyc07g066060	1	1	1	1	1	1	0
Solyc08g006150	1	1	1	1	1	1	0
Solyc08g006430	1	1	1	1	1	1	0
Solyc08g006700	1	1	1	1	1	0	0
Solyc08g014290	1	1	1	1	1	1	0
Solyc08g061220	1	1	1	0	1	0	0
Solyc08g061480	1	1	1	0	0	1	0
Solyc08g062190	1	1	1	1	1	1	0
Solyc08g066790	1	1	1	1	1	1	0
Solyc08g075450	0	0	0	1	1	1	0
Solyc08g078850	1	1	1	1	1	1	0
Solyc08g080130	1	1	1	1	1	0	0
Solyc09g005080	1	1	1	1	1	1	0
Solyc09g008010	1	1	1	1	1	1	0
Solyc09g010400	1	1	1	1	1	1	0
Solyc09g011540	1	1	1	0	1	1	0
Solyc09g047910	0	0	1	1	1	1	0
Solyc09g061310	1	1	1	1	1	1	0
Solyc09g064430	1	1	1	1	1	1	0
Solyc09g075440	1	1	1	1	1	1	0
Solyc09g075460	1	1	1	0	1	0	0
Solyc09g075820	1	1	1	1	1	1	0
Solyc09g082980	1	1	1	1	1	1	0
Solyc09g089610	1	1	1	1	1	1	0
Solyc09g090120	0	1	1	1	1	1	0
Solyc09g092340	1	1	1	1	1	1	0
Solyc10g005310	0	1	1	1	1	1	0
Solyc10g007440	0	0	0	1	1	0	0
Solyc10g008320	0	0	1	1	1	1	0
Solyc10g012080	0	0	1	1	1	1	0
Solyc10g044780	1	1	1	1	1	1	0
Solyc10g055200	1	1	1	1	1	1	0
Solyc10g083290	1	1	1	0	1	0	0
Solyc10g083610	1	1	0	1	1	1	0
Solyc10g084330	0	0	0	0	0	1	0
Solyc11g006180	1	1	1	1	1	1	0
Solyc11g007940	1	1	1	1	1	1	0
Solyc11g068700	0	0	0	0	0	0	0
Solyc11g068710	1	1	1	1	1	1	0
Solyc11g071840	0	0	0	1	1	1	0
Solyc11g072690	1	1	1	1	1	1	0
Solyc12g006380	0	1	1	1	1	1	0
Solyc12g008490	1	1	1	1	1	1	0
Solyc12g009260	1	1	1	1	0	1	0
Solyc12g015820	0	0	0	0	0	0	0
Solyc12g015910	1	0	1	0	1	1	0
Solyc12g040680	1	1	1	1	1	1	0
Solyc12g044440	0	0	0	1	1	1	0
Solyc12g044940	0	0	1	1	1	1	0
Solyc12g045030	0	1	1	1	1	1	0
Solyc12g056220	1	1	1	1	1	1	0
Solyc12g063000	0	0	0	0	0	0	0
Solyc12g088370	0	0	1	1	1	1	0
Solyc12g095910	1	1	1	1	1	1	0
Solyc12g098980	1	1	1	1	1	1	0
